"player_api_id","player_name","overall_rating","gk_attributes_sum","match_count","league_count"
"3544",39106,"Piotr Trochowski",82,158,108,2
"3545",39107,"Dean Shiels",71,127,49,1
"3546",39109,"Charlie Adam",80,153,137,2
"3547",39122,"Jonas",83,116,142,2
"3548",39136,"Dusan Djuric",74,140,101,2
"3549",39139,"Ola Toivonen",78,152,163,3
"3550",39141,"Marcus Berg",78,117,55,2
"3551",39142,"Henok Goitom",77,148,43,1
"3552",39145,"Alesandro Cordaro",69,146,135,1
"3553",39148,"Baptiste Ulens",64,64,12,1
"3554",39151,"Roberto Mirri",63,124,4,1
"3555",39153,"Cedric Berthelin",65,316,41,1
"3556",39156,"Frederic Jay",64,137,11,1
"3557",39157,"Gauthier Diafutua",54,124,6,1
"3558",39158,"Hocine Ragued",65,132,10,1
"3559",39163,"Dimitrios Eleftheropoulos",71,352,1,1
"3560",39170,"Andrea Consigli",80,398,222,1
"3561",39180,"Jose Espinal",57,119,1,1
"3562",39185,"Medina Fabiano",69,139,58,1
"3563",39190,"Adriano Ferreira Pinto",75,145,48,1
"3564",39191,"Moris Carrozzieri",75,53,32,1
"3565",39194,"Massimo Donati",82,153,107,2
"3566",39197,"Alessio Manzoni",62,126,1,1
"3567",39198,"Fernando Damian Tissone",77,145,117,2
"3568",39199,"Adriano Pereira da Silva",69,126,62,1
"3569",39200,"Luca Ariatti",73,134,37,1
"3570",39201,"Gianpaolo Bellini",76,158,117,1
"3571",39203,"Davide Bombardini",73,151,24,1
"3572",39204,"Alex Calderoni",73,377,8,1
"3573",39206,"Simone Loria",78,147,15,1
"3574",39207,"Giulio Migliaccio",77,147,153,1
"3575",39208,"Claudio Rivalta",71,137,10,1
"3576",39210,"Jose Leonardo Talamonti",71,147,43,1
"3577",39211,"Nicola Ventola",78,53,3,1
"3578",39213,"Lasse Schoene",77,142,174,1
"3579",39215,"Michael Krohn-Dehli",79,129,104,1
"3580",39218,"Claudio Pani",66,147,1,1
"3581",39222,"Davide Biondini",77,148,200,1
"3582",39223,"Andy Webster",74,147,100,1
"3583",39225,"Rickie Lambert",76,132,78,1
"3584",39229,"Cristiano Del Grosso",72,149,148,1
"3585",39232,"Simone Pepe",80,145,106,1
"3586",39233,"Gabriel Penalba",74,46,2,1
"3587",39264,"Giuseppe Colucci",73,155,58,1
"3588",39266,"Mark Edusei",70,129,41,1
"3589",39267,"Mariano Julio Izco",75,142,158,1
"3590",39271,"Takayuki Morimoto",76,129,47,1
"3591",39272,"Fausto Rossini",69,108,4,1
"3592",39273,"Gennaro Sardo",72,137,121,1
"3593",39274,"Lorenzo Stovini",76,146,29,1
"3594",39284,"Giovanni Marchese",74,146,110,1
"3595",39286,"Michele Marcolini",74,153,76,1
"3596",39294,"Davide Bassi",70,345,8,1
"3597",39297,"Denilson",79,154,61,1
"3598",39298,"Francesco Marianini",67,153,10,1
"3599",39299,"Lino Marzoratti",70,145,18,1
"3600",39301,"Gianluca Musacci",70,119,11,1
"3601",39302,"Alberto Pelagotti",67,336,6,1
"3602",39303,"Rincon",75,114,22,1
"3603",39304,"Dario Dainelli",77,147,191,1
"3604",39306,"Luis Jimenez",81,148,48,2
"3605",39311,"Adrian Mutu",85,100,105,2
"3606",39312,"Matthias Lepiller",69,47,18,1
"3607",39313,"Cristiano Lupatelli",70,343,4,1
"3608",39314,"Alessandro Potenza",75,149,55,1
"3609",39323,"Matteo Sereni",83,417,46,1
"3610",39324,"Roberto Baronio",78,156,22,1
"3611",39330,"Kari Arnason",68,138,31,1
"3612",39331,"Modibo Diakite",77,132,93,3
"3613",39332,"Pasquale Foggia",79,142,30,1
"3614",39334,"Christian Daniel Ledesma",82,155,178,1
"3615",39335,"Stefan Gislason",72,140,37,1
"3616",39337,"Stephen Ayodele Makinwa",78,108,6,1
"3617",39339,"Veigar Pall Gunnarsson",75,125,1,1
"3618",39340,"Massimo Mutarelli",73,134,20,1
"3619",39345,"Aleandro Rosi",73,139,120,1
"3620",39349,"Mancini",82,142,14,1
"3621",39350,"Tomas Danilevicius",72,113,8,1
"3622",39351,"Doni",81,401,53,2
"3623",39354,"Emanuele Manitta",72,358,5,1
"3624",39357,"Giovanni Pasquale",76,145,105,1
"3625",39359,"Edison Mendez",74,145,9,1
"3626",39360,"Luca Vigiani,22",72,150,22,1
"3627",39367,"Antonio Nocerino",82,144,182,2
"3628",39376,"Matteo Brighi",79,160,129,1
"3629",39379,"Roy Beerens",76,134,176,2
"3630",39386,"Daniele De Vezze",68,151,5,1
"3631",39388,"Csaba Feher",70,153,52,1
"3632",39389,"Antonio Ghomsi",66,118,91,1
"3633",39390,"Luigi Lavecchia",68,121,3,1
"3634",39391,"Salvatore Masiello",73,130,59,1
"3635",39393,"Houssine Kharja",77,143,65,1
"3636",39397,"Fabrizio Grillo",65,64,1,1
"3637",39400,"Rok Straus",61,48,24,1
"3638",39401,"Julio Sergio",79,393,56,1
"3639",39410,"Max Tonetto",76,148,10,1
"3640",39415,"Mariano Andujar",77,388,160,1
"3641",39419,"Cesare Bovo",78,131,158,1
"3642",39420,"Carlo Zotti",66,326,33,1
"3643",39422,"Mattia Cassani",79,141,203,1
"3644",39423,"Paolo Hernan Dellafiore",72,145,57,1
"3645",39425,"Alberto Fontana",77,384,4,1
"3646",39426,"Roberto Guana",73,146,111,1
"3647",39428,"Gianni Munari",73,133,69,1
"3648",39429,"Francesco Parravicini",64,134,5,1
"3649",39435,"Davide Di Gennaro",72,142,13,1
"3650",39440,"Vangelis Moras",76,130,169,1
"3651",39441,"Bruno Cirillo",75,139,28,1
"3652",39444,"Christian Brocchi",77,148,89,1
"3653",39447,"Marco Borriello",82,121,116,1
"3654",39450,"Panagiotis Kone",76,54,117,1
"3655",39455,"Sokratis Papastathopoulos",83,136,166,2
"3656",39462,"Vasilios Pliatsikas",70,145,5,1
"3657",39470,"Alessandro Bernardini",71,129,14,1
"3658",39474,"Robert Acquafresca",78,130,113,2
"3659",39477,"Stefano Sorrentino",80,394,247,1
"3660",39483,"Tijani Belaid",68,135,1,1
"3661",39485,"Antonio Bocchetti",68,149,23,1
"3662",39487,"Perparim Hetemaj",76,143,160,1
"3663",39488,"Igor Budan",78,125,27,1
"3664",39490,"Paolo Castellini",71,155,42,1
"3665",39492,"Maurizio Ciaramitaro",75,120,9,1
"3666",39494,"Zlatko Dedic",71,105,15,1
"3667",39495,"Andrea Gasbarroni",78,157,8,1
"3668",39496,"Vitali Kutuzov",77,111,23,1
"3669",39498,"Daniel Tozser",74,153,96,2
"3670",39502,"Fabio Ceravolo",69,140,17,1
"3671",39509,"Salvatore Aronica",76,134,105,1
"3672",39510,"Andrea Campagnolo",73,366,31,1
"3673",39514,"Ricardo Esteves",67,80,17,1
"3674",39522,"Pietro Marino",64,313,1,1
"3675",39525,"Luca Tognozzi",64,91,5,1
"3676",39533,"Gennaro Delvecchio",74,153,51,1
"3677",39534,"Daniele Franceschini",75,148,29,1
"3678",39535,"Christian Maggio",81,158,199,1
"3679",39537,"Ruben Olivera",75,104,51,1
"3680",39538,"Andrea Parola",74,114,21,1
"3681",39539,"Mirko Pieri",74,144,53,1
"3682",39540,"Fabio Quagliarella",83,136,160,1
"3683",39541,"Christian Terlizzi",77,155,60,1
"3684",39549,"Luca Antonini",77,150,91,1
"3685",39555,"Ignazio Abate",81,145,186,1
"3686",39556,"Daniele Corvia",73,123,18,1
"3687",39557,"Francesco Cozza",81,149,20,1
"3688",39559,"Mario Frick",76,113,54,2
"3689",39562,"Abdoulay Konko",79,138,137,2
"3690",39565,"Vedran Runje",75,377,64,1
"3691",39566,"Alex Manninger",77,389,59,2
"3692",39567,"Nicola Pavarini",67,332,16,1
"3693",39569,"Leandro Rinaudo",73,133,47,1
"3694",39573,"Olivier Renard",71,353,81,1
"3695",39575,"Eric Deflandre",69,134,8,1
"3696",39578,"Karel Geraerts",72,136,130,1
"3697",39580,"Mohamed Sarr",75,126,27,2
"3698",39584,"Stipe Pletikosa",81,407,2,1
"3699",39591,"Axel Witsel",81,136,87,2
"3700",39594,"Frederic Dupre",66,142,20,1
"3701",39599,"Federico Marchetti",84,406,209,1
"3702",39609,"Martin Lejsal",70,341,10,1
"3703",39618,"Marouane Fellaini",82,141,175,1
"3704",39621,"Gianluca Comotto",78,142,88,1
"3705",39622,"Diego De Ascentis,23",77,147,23,1
"3706",39625,"Mustapha Oussalah",68,53,97,1
"3707",39627,"Nuno Andre Coelho",75,131,62,1
"3708",39629,"Rogerio Matias",61,118,5,1
"3709",39631,"Steven Defour",79,158,127,2
"3710",39633,"Haouliais Axel Cedric Konan",76,49,16,2
"3711",39638,"Erjon Bogdani",71,131,63,1
"3712",39643,"Andrea Coda",77,139,109,1
"3713",39644,"Gaetano D'Agostino",83,163,97,1
"3714",39646,"Igor Djuric",53,53,8,1
"3715",39653,"Schumacher",66,110,7,1
"3716",39658,"Manuel da Costa",77,108,43,3
"3717",39659,"Robert Malcolm",66,154,11,1
"3718",39660,"Derek Riordan",79,125,93,1
"3719",39669,"Sasa Papac",75,128,118,1
"3720",39670,"Filip Sebo",67,124,7,1
"3721",39694,"Michele Ferri",68,62,16,1
"3722",39696,"Paolo Bianco",73,127,59,1
"3723",39699,"David Baiocco",71,159,25,1
"3724",39701,"Fabio Caserta",75,152,44,1
"3725",39702,"Cesar",70,146,3,1
"3726",39706,"Giuseppe Mascara",80,161,100,1
"3727",39711,"Nery Castillo",82,149,5,1
"3728",39713,"Ciro Polito",71,350,4,1
"3729",39714,"Cristian Silvestri",72,144,15,1
"3730",39719,"Juan Vargas",82,154,142,2
"3731",39721,"Davide Mandelli",74,131,59,1
"3732",39722,"Davide Moro",73,139,23,1
"3733",39725,"Bogdan Lobont",82,406,18,1
"3734",39726,"Guglielmo Stendardo",77,136,149,1
"3735",39729,"Luciano Zauri",77,151,75,1
"3736",39731,"Sebastiano Siviglia",75,107,44,1
"3737",39732,"Dario Knezevic",72,130,28,1
"3738",39734,"Ivica Iliev",71,63,58,2
"3739",39735,"Haruna Babangida",68,141,6,2
"3740",39738,"Antonio Barilla",69,138,26,1
"3741",39743,"Alberto Maria Fontana",66,321,12,1
"3742",39744,"Andrea Ardito",71,141,7,1
"3743",39745,"Elvis Abbruscato",78,145,22,1
"3744",39749,"Alexandre D'Acol",64,47,3,1
"3745",39752,"Roberto Stellone",77,120,16,1
"3746",39762,"Alessandro Budel",80,171,4,1
"3747",39763,"Alessandro Agostini",74,133,182,1
"3748",39769,"Tommaso Berni",70,348,7,2
"3749",39772,"Leon Benko",67,104,13,1
"3750",39774,"Lucio",89,122,126,2
"3751",39782,"Mehmet Topal",79,136,34,1
"3752",39792,"Arda Turan",86,155,109,1
"3753",39793,"Hasan Kabze",73,134,16,1
"3754",39796,"Timo Rost",73,139,32,1
"3755",39798,"Tomasz Bandrowski",66,148,67,1
"3756",39801,"Zoltan Szelesi",70,135,11,1
"3757",39805,"Sergiu Marian Radu",79,122,13,1
"3758",39810,"Kevin McKenna",74,142,42,1
"3759",39828,"Nico Herzig,19",70,116,19,1
"3760",39834,"Sergio Pinto",76,132,137,2
"3761",39837,"Marius Ebbers",71,108,21,1
"3762",39840,"Jan Schlaudraff",80,137,91,1
"3763",39841,"Andreas Beck",77,138,215,1
"3764",39842,"Bernd Nehrig",69,111,24,1
"3765",39843,"Daniel Imhof",68,132,70,2
"3766",39844,"Dennis Grote",69,132,11,1
"3767",39846,"Filip Trojan",78,132,3,1
"3768",39847,"Ivo Ilicevic",77,130,80,1
"3769",39848,"Joris van Hout",66,124,31,1
"3770",39854,"Xavi Hernandez",92,173,189,1
"3771",39859,"Jimmy Hempte",67,141,95,2
"3772",39871,"Benjamin Delacourt",63,53,24,1
"3773",39875,"Adnan Custovic",69,134,41,1
"3774",39878,"Daan van Gijseghem",69,141,46,1
"3775",39890,"Mark Volders",68,336,8,1
"3776",39892,"Marcel Maltritz",78,147,57,1
"3777",39896,"Romain Haghedooren",57,131,1,1
"3778",39898,"Philipp Boenig",68,129,25,1
"3779",39901,"Tommy Bechmann",74,132,10,1
"3780",39902,"Zvjezdan Misimovic",83,153,64,1
"3781",39931,"Lance Davids",64,121,33,1
"3782",39940,"Denni Avdic",71,121,35,2
"3783",39962,"Fernando",79,155,85,2
"3784",39963,"Wendel",81,159,75,1
"3785",39965,"Paul Baysse",75,118,117,1
"3786",39967,"Gerald Cid,18",70,130,19,1
"3787",39968,"Gabriel Obertan",76,128,45,2
"3788",39971,"Larsen Toure",68,96,43,1
"3789",39977,"Peter Franquart",65,136,79,2
"3790",39978,"Alou Diarra",81,145,135,2
"3791",39979,"Kim Kaellstroem",83,165,148,3
"3792",39980,"Jeremy Berthod",76,149,44,1
"3793",39982,"Patrick Mueller",80,142,6,1
"3794",39984,"Yacine Hima",62,134,37,2
"3795",39987,"Loic Remy",83,128,169,2
"3796",39989,"Gregory Coupet",92,447,37,2
"3797",39990,"Jeremy Toulalan",84,153,211,2
"3798",39991,"Peguy Luyindula",81,135,44,1
"3799",39993,"Benoit Pedretti",82,156,139,1
"3800",39994,"Daniel Niculae",72,121,83,1
"3801",39995,"Frederic Thomas",75,139,59,1
"3802",39996,"Jean-Pascal Mignot",78,147,107,1
"3803",39997,"Jean-Sebastien Jaures",75,129,18,1
"3804",39999,"Kevin Lejeune",68,131,48,1
"3805",40001,"Michael Ciani",80,141,155,3
"3806",40004,"Hassan Yebda",75,149,63,4
"3807",40005,"Abdoulaye Faye",76,152,81,1
"3808",40006,"Benoit Assou-Ekotto",78,144,153,2
"3809",40007,"Jonathan Martins-Pereira",71,132,49,1
"3810",40008,"Mounir Diane",64,131,6,1
"3811",40009,"Nenad Kovacevic",75,154,37,1
"3812",40010,"Razak Boukari",72,123,59,1
"3813",40011,"Marco Ramos",66,129,29,1
"3814",40012,"Adil Hermach",71,132,67,1
"3815",40013,"Gregory Vignal",74,118,6,1
"3816",40014,"Sebastien Chabbert",73,347,22,2
"3817",40015,"Mohamed Diame",74,128,152,1
"3818",40016,"Milan Bisevac",79,135,203,2
"3819",40017,"Lesly Malouda",62,117,2,1
"3820",40018,"Kevin Monnet-Paquet",74,111,182,1
"3821",40020,"Renato Civelli",76,128,160,1
"3822",40021,"Fabrice Begeorgi",64,118,5,1
"3823",40022,"Ronald Zubar",74,146,98,2
"3824",40025,"Leyti N'Diaye",70,133,10,1
"3825",40044,"Garry Bocaly",74,136,80,1
"3826",40049,"Modeste M'Bami",75,149,73,2
"3827",40054,"Olivier Occean",72,95,10,1
"3828",40055,"Robert Koren",75,160,44,1
"3829",40060,"Mathieu Valbuena",83,145,185,1
"3830",40068,"Knut Olav Rindaroey",72,134,3,1
"3831",40080,"Toni Kallio",73,139,2,1
"3832",40093,"Per Nilsson",74,131,84,1
"3833",40094,"Rune Almenning Jarstein",76,379,30,1
"3834",40100,"Alexander Tettey",75,165,103,2
"3835",40103,"Daniel Omoya Braaten",76,130,95,1
"3836",40108,"Per Ciljan Skjelbred",78,162,104,1
"3837",40128,"Zatyiah Knight",65,61,103,1
"3838",40132,"Paul McShane",74,131,71,1
"3839",40133,"John Stewart",61,116,4,1
"3840",40137,"Chris Humphrey",69,111,94,1
"3841",40139,"Guilherme Siqueira",78,134,127,2
"3842",40148,"Enzo Perez",81,55,91,2
"3843",40153,"Rob Wielaert",75,140,86,1
"3844",40159,"Przemyslaw Kazmierczak",74,141,105,2
"3845",40161,"Theo Lucius",75,106,9,1
"3846",40164,"Dorvalino Alves Maciel Lino",74,161,4,1
"3847",40165,"Pablo Osvaldo",80,121,121,4
"3848",40176,"Chinedu Obasi",79,119,68,1
"3849",40180,"Pedro Correia",65,59,14,1
"3850",40181,"Miguelito",69,137,83,1
"3851",40182,"Joao Coimbra",68,98,5,1
"3852",40184,"Miguel Fernandes Vieira Hugo",72,53,81,1
"3853",40186,"Mario Felgueiras",68,337,21,1
"3854",40187,"Silvestre Varela",81,151,133,3
"3855",40189,"Yannick Djalo",76,129,47,2
"3856",40190,"Tinga",80,148,27,1
"3857",40193,"Vieirinha",80,138,82,1
"3858",40196,"Fernandinho",82,48,85,1
"3859",40197,"Brandao",77,137,129,1
"3860",40198,"Elano",83,150,21,1
"3861",40203,"Ciprian Marica",76,128,73,2
"3862",40220,"Razvan Rat",76,154,28,2
"3863",40274,"Birkir Bjarnason",71,147,49,3
"3864",40281,"Arni Gautur Arason",73,351,1,1
"3865",40290,"Christian Grindheim",74,144,66,1
"3866",40295,"Alexander Mathisen",66,117,4,1
"3867",40341,"Petter Andersson",73,129,39,1
"3868",40383,"Sergei Kornilenko",76,136,3,1
"3869",40428,"McDonald Mariga",74,146,37,2
"3870",40433,"Tarmo Neemelo",60,100,1,1
"3871",40444,"Viktor Elm",74,138,149,1
"3872",40451,"Ari",78,387,3,1
"3873",40454,"Shpetim Hasani",64,45,8,1
"3874",40466,"Helgi Valur Danielsson",69,141,23,1
"3875",40487,"Emir Bajrami",74,127,24,1
"3876",40495,"Andreas Johansson",73,140,7,1
"3877",40499,"Patrik Ingelsten",73,123,6,1
"3878",40501,"Adrian Gonzalez",73,137,132,1
"3879",40520,"Herve Kage",70,139,60,1
"3880",40521,"Sven Kums",78,137,173,2
"3881",40523,"Daniel Larsson",72,97,38,1
"3882",40524,"Gerard Lifondja",58,104,4,1
"3883",40536,"Behrang Safari",73,132,165,2
"3884",40537,"Jeremy Pied",75,120,98,1
"3885",40543,"Matthieu Chalme",79,144,104,1
"3886",40544,"Nicolas Plestan",74,147,29,2
"3887",40548,"Craig Cathcart",73,90,62,1
"3888",40549,"Kevin Olimpa",65,331,4,1
"3889",40558,"Pape Modou Sougou",72,126,98,2
"3890",40563,"David Vaughan",77,129,60,1
"3891",40565,"Danny Guthrie",75,149,64,1
"3892",40568,"Adam Hammill",73,128,10,1
"3893",40570,"Charles Mulgrew",75,141,190,1
"3894",40574,"Andy Griffin",69,132,17,1
"3895",40581,"Lee Camp",73,361,1,1
"3896",40583,"Scott Flinders",66,325,8,1
"3897",40599,"Joan Capdevila",80,151,139,3
"3898",40600,"Daniel Kome",74,145,19,1
"3899",40601,"Bosko Jankovic",77,142,93,1
"3900",40602,"John Ruddy",79,390,151,2
"3901",40603,"Konstantinos Katsouranis",79,156,10,1
"3902",40604,"Rui Patricio",82,409,229,1
"3903",40605,"Ronny",75,151,33,2
"3904",40606,"Miguel Garcia",71,133,30,1
"3905",40607,"Polga",79,149,67,1
"3906",40608,"Miguel Veloso",81,148,75,2
"3907",40610,"Nelson",70,350,23,1
"3908",40621,"Gabriel Paletta",80,137,153,1
"3909",40624,"Patrick Boyle",61,48,20,1
"3910",40631,"Jan Blazek",64,97,2,1
"3911",40636,"Luis Suarez",90,153,224,3
"3912",40648,"Antonio Adan",77,392,61,2
"3913",40651,"Ben Turner",71,119,30,1
"3914",40656,"Francesco Bolzoni",72,138,36,1
"3915",40657,"Julien Faussurier",69,78,62,1
"3916",40659,"Anthony Mounier",79,132,191,2
"3917",40661,"Moises Moura",75,112,47,1
"3918",40662,"Rochdi Achenteh",67,52,104,1
"3919",40668,"Pedro Mosquera",78,124,82,1
"3920",40670,"Jasper Waalkens",62,146,1,1
"3921",40672,"Francisco Casilla",81,408,113,1
"3922",40675,"Lluis Sastre",71,140,23,1
"3923",40676,"Jean Calve",70,122,56,1
"3924",40677,"Ibrahima Sory Camara",74,147,38,2
"3925",40679,"Jerry Vandam",67,115,43,2
"3926",40680,"Antonio Geder",74,134,42,1
"3927",40681,"Paulo Andre",76,123,24,1
"3928",40683,"Ludovic Baal",76,128,90,1
"3929",40685,"Mathieu Coutadeur",77,152,109,1
"3930",40686,"Jonathan Biabiany",80,125,137,1
"3931",40687,"Cyriaque Louvion",68,133,27,1
"3932",40692,"Sandy Paillot",70,120,33,1
"3933",40695,"Ryan Shawcross",80,132,253,1
"3934",40701,"Damien Plessis",72,126,19,3
"3935",40703,"Yohan Hautcoeur,17",73,109,18,1
"3936",40707,"Cheick Diabate",77,108,79,1
"3937",40709,"Fabien Audard",76,380,178,1
"3938",40710,"Fernando Cavenaghi",82,149,46,2
"3939",40712,"Lionel Cappone",69,350,22,1
"3940",40714,"Remy Riou",79,400,120,1
"3941",40718,"Benjamin Genton",67,133,20,1
"3942",40719,"Aaron Niguez",71,129,27,2
"3943",40721,"Carl Medjani",74,134,81,2
"3944",40723,"Guillaume Moullec",68,103,20,1
"3945",40725,"Fabrice Abriel",76,141,117,1
"3946",40728,"Oscar Ewolo",72,144,60,1
"3947",40729,"Ulrich Le-Pen",75,155,5,1
"3948",40730,"Christophe Jallet",79,149,194,1
"3949",40731,"Yazid Mansouri,30",71,145,34,1
"3950",40735,"Martin Stranzl",81,151,113,1
"3951",40740,"Jeremy Morel",76,147,226,1
"3952",40755,"Roman Pavlyuchenko",81,144,45,1
"3953",40757,"Junior Santos Mozart",72,144,21,1
"3954",40758,"Gael Danic",75,164,192,1
"3955",40762,"Frederic Nimani",71,119,17,1
"3956",40764,"Tarmo Kink",65,54,1,1
"3957",40768,"Yannick Rymenants",61,49,11,1
"3958",40775,"Natxo Insa",70,133,14,1
"3959",40792,"Jo",81,133,26,1
"3960",40819,"Vagner Love",82,126,9,1
"3961",40825,"Yuri Zhirkov",83,144,16,1
"3962",40840,"Banel Nicolita",75,135,31,1
"3963",40841,"Carlos",70,343,28,1
"3964",40846,"Daniel Oprita",57,43,12,1
"3965",40855,"Dorin Goian",78,143,57,2
"3966",40863,"Mihai Mircea Nesu",70,147,55,1
"3967",40865,"Nicolae Dica",76,160,1,1
"3968",40916,"Nikolai Mihaylov",80,396,87,1
"3969",40923,"Stanislav Angelov",71,139,23,1
"3970",40930,"Adrien Silva",80,106,146,1
"3971",40933,"Hugo Gomes",62,133,46,1
"3972",40934,"Wender",73,136,8,1
"3973",40937,"Tiago",76,377,3,1
"3974",40938,"Abel",73,143,35,1
"3975",40939,"Carlos Saleiro",74,139,18,2
"3976",40940,"Daniel Carrico",80,142,137,3
"3977",40942,"Joao Martins",67,59,25,1
"3978",40945,"Nani",86,141,122,2
"3979",40946,"Marco Matias",77,55,65,1
"3980",40948,"Liedson",84,153,58,1
"3981",40951,"Tiago Pinto",75,143,87,2
"3982",40955,"Ukra",74,136,134,1
"3983",40956,"Andre Castro",73,135,65,2
"3984",40957,"Daniel Candeias",75,121,102,2
"3985",40958,"Helder Postiga",79,136,129,3
"3986",40959,"Hugo Ventura",73,362,104,1
"3987",40960,"Joao Paulo Andrade",74,126,66,2
"3988",40961,"Anderson",82,159,58,2
"3989",40962,"Ibson",81,162,2,1
"3990",40963,"Helton",82,407,156,1
"3991",40964,"Lucho Gonzalez",85,164,141,2
"3992",40965,"Pedro Emanuel",75,123,3,1
"3993",40966,"Rui Pedro",74,51,36,1
"3994",40967,"Ivanildo",74,62,75,1
"3995",40968,"Diogo Valente",73,143,81,1
"3996",40973,"Manu",70,139,70,2
"3997",40976,"Marcelo Moretto",73,361,26,2
"3998",40980,"Owain Fon Williams",65,316,38,1
"3999",40985,"Johannes van den Bergh",73,134,67,1
"4000",40987,"Nadir Belhadj",75,152,37,1
"4001",40988,"David Gigliotti",72,117,7,1
"4002",40992,"Wolfgang Hesl",73,363,17,1
"4003",40993,"Everton",71,105,127,1
"4004",41005,"Davy de Fauw",71,156,151,2
"4005",41008,"Moussa Dembele",81,140,181,2
"4006",41016,"Nivaldo",74,107,43,2
"4007",41019,"David Hellebuyck",75,156,75,1
"4008",41021,"Paul Kpaka",70,121,6,1
"4009",41023,"Juan",85,154,91,1
"4010",41034,"Faton Toski",65,128,10,1
"4011",41044,"Kaka",90,160,116,2
"4012",41045,"Samir Ujkani",74,368,44,1
"4013",41058,"Ryan Conroy",62,69,19,1
"4014",41059,"Stephen Pearson",72,150,38,1
"4015",41060,"Stephen McManus",85,127,147,1
"4016",41061,"Shaun Maloney",80,136,80,2
"4017",41062,"Scott Cuthbert",69,126,28,1
"4018",41063,"Rocco Quinn",63,48,64,1
"4019",41065,"Nicholas Riley",65,95,19,1
"4020",41066,"Michael McGovern",66,331,75,1
"4021",41067,"Mark Wilson",74,161,66,1
"4022",41068,"Lee Naylor",75,112,30,1
"4023",41071,"Gary Caldwell",78,164,150,2
"4024",41073,"Craig Beattie",71,109,5,2
"4025",41083,"Bruno Ecuele Manga",79,123,117,1
"4026",41084,"Goran Obradovic",72,138,92,1
"4027",41087,"Ron-Robert Zieler",80,388,185,1
"4028",41092,"Benoit Tremoulinas",81,134,206,2
"4029",41093,"Abdou Traore",71,128,59,1
"4030",41097,"Stephane Ruffier",83,410,294,1
"4031",41098,"Thomas Mangani",73,125,107,2
"4032",41100,"Malaury Martin",69,140,10,1
"4033",41101,"Sebastien Grax",68,124,4,1
"4034",41103,"Olivier Veigneau",72,136,50,1
"4035",41105,"David Sauget",67,125,126,1
"4036",41106,"Tosin Dosunmu",70,116,18,1
"4037",41109,"Adriano",70,141,13,1
"4038",41116,"Gilles Yapi",76,149,121,1
"4039",41117,"Mamadou Bagayoko",71,121,44,1
"4040",41119,"David Bellion",76,124,41,1
"4041",41120,"Onyekachi Apam",75,127,73,1
"4042",41121,"Cedric Kante",74,151,81,1
"4043",41122,"Drissa Diakite",74,137,145,1
"4044",41124,"Souleymane Camara",74,110,152,1
"4045",41127,"Ismael Gace",68,107,31,1
"4046",41129,"Paolo Acerbis",70,349,1,1
"4047",41136,"Alex Pinardi",71,150,9,1
"4048",41137,"Joseph Desire Job",74,116,2,1
"4049",41146,"Cedric Faure",77,63,27,2
"4050",41156,"Esteban Granero",79,148,126,2
"4051",41157,"Giovani dos Santos",82,146,79,2
"4052",41160,"Loosemy Karaboue",72,108,95,1
"4053",41162,"Rens van Eijden",70,136,150,1
"4054",41163,"Rayco Garcia",68,51,1,1
"4055",41165,"Dirk Marcellis",75,135,146,1
"4056",41166,"Marc Valiente",74,118,57,1
"4057",41167,"Filipe Luis",82,145,222,2
"4058",41168,"Alberto Bueno",77,119,88,2
"4059",41171,"Marcus Pedersen",74,82,10,1
"4060",41173,"Albert Baning",68,132,8,1
"4061",41174,"Clement Chantome",77,145,127,1
"4062",41175,"David Ngog",78,119,78,2
"4063",41176,"Christophe Landrin",76,137,43,1
"4064",41177,"Franck Dja Djedje",69,122,61,1
"4065",41178,"Stephane Pichot",72,139,20,1
"4066",41182,"Ahmed Kantari",72,136,101,1
